a,0,七財橋,41.7672157,140.7172368,https://www.hakobura.jp/db/db-view/2019/08/spot-130.html
a,1,函館山展望台,41.7591885,140.70404610000003,https://www.hakobura.jp/db/db-view/2010/10/post-2.html
a,2,函館山,41.75929973530119,140.70410133068845,https://www.hakobura.jp/db/db-view/2010/09/post-152.html
a,3,千畳敷,41.747680594563796,140.70596860802914,https://www.hakobura.jp/db/db-view/2010/09/post-153.html
a,4,五稜郭タワー,41.7947667,140.7540212,https://www.hakobura.jp/db/db-view/2010/09/post-4.html
a,5,立待岬,41.74518588861328,140.72095142758633,https://www.hakobura.jp/db/db-view/2010/09/post-154.html
a,6,外国人墓地,41.76808830058005,140.6971002841309,https://www.hakobura.jp/db/db-view/2010/09/post-168.html
a,7,穴澗海岸,41.75939772916048,140.69303230951766,https://www.hakobura.jp/db/db-view/2013/08/post-235.html
a,8,函館漁港 船入澗防波堤,41.7734922,140.70037609999997,https://www.hakobura.jp/db/db-view/2019/08/spot-126.html
a,9,旧桟橋(東浜桟橋),41.76737462289341,140.71358114026725,https://www.hakobura.jp/db/db-view/2010/09/post-151.html
a,10,ともえ大橋,41.770486787910244,140.7213990788208,https://www.hakobura.jp/db/db-view/2012/06/post-213.html
a,11,大森浜(啄木小公園),41.772437856831495,140.75390269007414,https://www.hakobura.jp/db/db-view/2010/09/post-197.html
a,12,函館市電 駒場車庫,41.7830657,140.77905120000003,https://www.hakobura.jp/db/db-view/2018/03/spot-93.html
a,13,桜が丘通りの桜並木,41.78704663594315,140.76375105081786,https://www.hakobura.jp/db/db-view/2010/04/post-165.html
a,14,元町配水場,41.7615494,140.71293689999993,https://www.hakobura.jp/db/db-view/2010/04/post-32.html
a,15,函館湯川漁港,41.77388897885044,140.77938361014253,https://www.hakobura.jp/db/db-view/2012/11/post-224.html
a,16,函館市国際水産・海洋総合研究センター,41.782256928926884,140.7034151317382,https://www.hakobura.jp/db/db-view/2014/08/post-243.html
a,17,二十間坂,41.764007976816906,140.71583850262448,https://www.hakobura.jp/db/db-view/2010/09/post-26.html
a,18,大三坂,41.764716897097045,140.7150917513428,https://www.hakobura.jp/db/db-view/2010/09/post-19.html
a,19,ちゃちゃ登り,41.76275884747351,140.7127954411087,https://www.hakobura.jp/db/db-view/2010/09/post-170.html
a,20,八幡坂,41.7655586412434,140.71365408731083,https://www.hakobura.jp/db/db-view/2010/09/post-17.html
a,21,日和坂,41.7662914305905,140.71240954232792,https://www.hakobura.jp/db/db-view/2010/09/post-20.html
a,22,基坂,41.767087153923306,140.71124009919743,https://www.hakobura.jp/db/db-view/2010/09/post-18.html
a,23,東坂,41.76844053859285,140.71015078302003,https://www.hakobura.jp/db/db-view/2010/09/post-143.html
a,24,弥生坂,41.76973891160257,140.70909125396724,https://www.hakobura.jp/db/db-view/2010/09/post-144.html
a,25,常盤坂,41.76939974698284,140.70723287892918,https://www.hakobura.jp/db/db-view/2010/09/post-145.html
a,26,姿見坂,41.77093918021022,140.70722443649288,https://www.hakobura.jp/db/db-view/2010/09/post-146.html
a,27,幸坂,41.77032637560723,140.705062683081,https://www.hakobura.jp/db/db-view/2010/09/post-148.html
a,28,千歳坂,41.771974723641264,140.70560985372003,https://www.hakobura.jp/db/db-view/2010/09/post-147.html
a,29,船見坂,41.77199522770377,140.70446186826166,https://www.hakobura.jp/db/db-view/2010/09/post-149.html
a,30,魚見坂,41.77247383389172,140.70375846336822,https://www.hakobura.jp/db/db-view/2010/09/post-150.html
a,31,南部坂,41.763693437124466,140.7171554672508,https://www.hakobura.jp/db/db-view/2010/09/post-23.html
a,32,谷地坂,41.76223133924271,140.7188770053101,https://www.hakobura.jp/db/db-view/2010/09/post-21.html
a,33,護国神社坂,41.76131107323063,140.71929499867247,https://www.hakobura.jp/db/db-view/2010/09/post-24.html
a,34,あさり坂,41.760514402933474,140.71947202446745,https://www.hakobura.jp/db/db-view/2010/09/post-22.html
a,35,青柳坂,41.759405204666386,140.72045047885126,https://www.hakobura.jp/db/db-view/2010/09/post-25.html
a,36,函館大学ベイエリアサテライト,41.7668386,140.7136345,https://www.hakobura.jp/db/db-view/2020/09/spot-167.html
a,37,函館YWCA,41.7864001,140.7587757,https://www.hakobura.jp/db/db-view/2020/08/spot-170.html
a,38,函館市旧イギリス領事館,41.7659545,140.71065079999994,https://www.hakobura.jp/db/db-view/2011/04/post-54.html
a,39,金森赤レンガ倉庫,41.7662461,140.71563919999994,https://www.hakobura.jp/db/db-view/2011/04/post-53.html
