g,0,うにむらかみ函館駅前店,41.7711327,140.7267778,https://www.hakobura.jp/db/db-food/2020/03/spot-165.html
g,1,恵比寿屋食堂,41.7727706756172,140.72548776322935,https://www.hakobura.jp/db/db-food/2011/06/post-215.html
g,2,きくよ食堂 本店,41.77260318421804,140.72486718161463,https://www.hakobura.jp/db/db-food/2011/06/post-219.html
g,3,きくよ食堂 ベイエリア店,41.7671127,140.71973879999996,https://www.hakobura.jp/db/db-food/2013/07/post-270.html
g,4,朝市食堂 函館ぶっかけ,41.77252662978752,140.725782806221,https://www.hakobura.jp/db/db-food/2011/06/post-216.html
g,5,一花亭 たびじ,41.772710664433724,140.72563528472517,https://www.hakobura.jp/db/db-food/2011/06/post-217.html
g,6,朝市食堂 二番館,41.772356363349694,140.72534528465576,https://www.hakobura.jp/db/db-food/2011/06/post-218.html
g,7,味の一番,41.77279668889698,140.72500184662704,https://www.hakobura.jp/db/db-food/2011/06/post-220.html
g,8,函館朝市 いくら亭,41.77266665619683,140.72552531415556,https://www.hakobura.jp/db/db-food/2009/03/post-19.html
g,9,朝市の味処 茶夢,41.77267153211089,140.72563260251616,https://www.hakobura.jp/db/db-food/2009/02/post-17.html
g,10,うにむらかみ 函館本店,41.77187107957928,140.724317322229,https://www.hakobura.jp/db/db-food/2009/03/post-20.html
g,11,海鮮味処 すずや食堂,41.772588326580525,140.7239242662704,https://www.hakobura.jp/db/db-food/2011/07/post-223.html
g,12,朝市お食事処 山三 道下商店,41.77256263660766,140.72579889947508,https://www.hakobura.jp/db/db-food/2009/09/post-18.html
g,13,鮨処はこだて,41.772644910097114,140.7256778466965,https://www.hakobura.jp/db/db-food/2015/06/post-338.html
g,14,すしの鮮昇 函館朝市店,41.772703546085054,140.725409625795,https://www.hakobura.jp/db/db-food/2015/05/post-335.html
g,15,函館まるかつ水産 いかいか亭,41.76695592662435,140.7189057380981,https://www.hakobura.jp/db/db-food/2014/01/post-293.html
g,16,レストラン ポルックス(函館空港内),41.7756461,140.81574279999995,https://www.hakobura.jp/db/db-food/2009/10/post-16.html
g,17,函館魚市場食堂 魚いち亭,41.76967318149502,140.71965209762266,https://www.hakobura.jp/db/db-food/2014/11/post-309.html
g,18,市場亭,41.77340969999999,140.73461810000003,https://www.hakobura.jp/db/db-food/2014/11/post-312.html
g,19,超特急食堂,41.772915,140.72477989999993,https://www.hakobura.jp/db/db-food/2019/01/spot-110.html
g,20,函館朝市どんぶり横丁市場,41.77265153634151,140.7256617534424,https://www.hakobura.jp/db/db-food/2015/04/post-331.html
g,21,函館ベイ美食倶楽部,41.76695857270195,140.71969136693417,https://www.hakobura.jp/db/db-food/2015/04/post-330.html
g,22,函館 鮨処 木はら,41.7747306,140.7876844,https://www.hakobura.jp/db/db-food/2009/02/post-10.html
g,23,幸寿司,41.77998689765944,140.78560538650822,https://www.hakobura.jp/db/db-food/2009/02/post-13.htm
g,24,梅乃寿司 さくら通り,41.7865844,140.76386290000005,https://www.hakobura.jp/db/db-food/2009/02/post-11.html
g,25,函館鮨処 ひろ季,41.78936121426793,140.7533287883606,https://www.hakobura.jp/db/db-food/2011/01/post-8.html
g,26,すし蔵,41.7877061,140.75088849999997,https://www.hakobura.jp/db/db-food/2011/01/post-15.html
g,27,鮨金分店,41.790853,140.74965510000004,https://www.hakobura.jp/db/db-food/2013/12/post-285.html
g,28,はこだて鮨金総本店,41.7725346,140.7304712,https://www.hakobura.jp/db/db-food/2008/12/post-9.html
g,29,祐鮨,41.76211619155552,140.71992036011886,https://www.hakobura.jp/db/db-food/2019/02/spot-116.html
g,30,鮨処 江戸松,41.75319250891628,140.71575639814762,https://www.hakobura.jp/db/db-food/2019/02/spot-115.html
g,31,和食処・寿司 きたまえ船(ホテル函館ロイヤル),41.7690767,140.73318229999995,https://www.hakobura.jp/db/db-food/2013/09/post-274.html
g,32,鮨処あうん亭 光,41.7867615,140.74290029999997,https://www.hakobura.jp/db/db-food/2009/02/post-14.html
g,33,シゲちゃんすし,41.7813703,140.74148949999994,https://www.hakobura.jp/db/db-food/2014/12/post-313.html
g,34,雷門鮨,41.775480494838035,140.78192083624572,https://www.hakobura.jp/db/db-food/2009/04/post-2.html
g,35,函館ひかりの屋台 大門横丁,41.77242910000003,140.73024275952457,https://www.hakobura.jp/db/db-food/2015/04/post-329.html
g,36,グルメ回転寿司 函太郎 宇賀浦本店,41.7708686,140.74563420000004,https://www.hakobura.jp/db/db-food/2013/01/post-252.html
g,37,回転寿司 函館まるかつ水産本店,41.76690532582999,140.71952876347655,https://www.hakobura.jp/db/db-food/2012/12/post-7.html
g,38,グルメ回転寿司 函太郎 五稜郭公園店,41.7993774,140.75414590000003,https://www.hakobura.jp/db/db-food/2012/12/post-12.html
g,39,函館まるかつ水産 柏木店,41.787739364223775,140.76550524921265,https://www.hakobura.jp/db/db-food/2013/01/post-253.html
g,40,すしまる戸倉店,41.78025334632864,140.80099131108395,https://www.hakobura.jp/db/db-food/2012/12/post-251.html
g,41,料亭 冨茂登,41.7610051,140.7192364,https://www.hakobura.jp/db/db-food/2009/02/post-67.html
g,42,懐石の里 煌,41.747726,140.71640130000003,https://www.hakobura.jp/db/db-food/2011/12/post-237.html
g,43,阿さ利本店,41.7605273,140.71992810000006,https://www.hakobura.jp/db/db-food/2010/07/post-68.html
g,44,すきやき しゃぶしゃぶ 牛兵衛,41.78632469953177,140.74966889264238,https://www.hakobura.jp/db/db-food/2018/03/spot-92.html
g,45,四季 粋花亭,41.7906226,140.754463,https://www.hakobura.jp/db/db-food/2010/04/post-59.html
g,46,四季海鮮 旬花,41.792521412655304,140.7536225465576,https://www.hakobura.jp/db/db-food/2009/07/post-185.html
g,47,うなぎ処 高はし,41.799869386767085,140.75320278095091,https://www.hakobura.jp/db/db-food/2009/03/post-58.html
g,48,日本料理 松前(函館国際ホテル),41.769432617199854,140.72232459311522,https://www.hakobura.jp/db/db-food/2013/09/post-272.html
g,49, 和食処 喜来里,41.77265879999999,140.72665770000003,https://www.hakobura.jp/db/db-food/2019/12/spot-155.html
g,50, メインダイニングFOUR POINT,41.7727234,140.72659640000006,https://www.hakobura.jp/db/db-food/2018/09/spot-99.html
g,51,四季風味 ささ樹,41.771732,140.7320128,https://www.hakobura.jp/db/db-food/2008/12/post-60.html
g,52,おばんざい村かみ,41.7709178,140.70854800000006,https://www.hakobura.jp/db/db-food/2013/07/post-263.html
g,53,函館ダイニング 雅家,41.772493609149684,140.72608641163947,https://www.hakobura.jp/db/db-food/2012/05/post-242.html
g,54,鯉之助,41.78867790262435,140.751705235582,https://www.hakobura.jp/db/db-food/2009/07/post-62.html
g,55,居酒屋 圧平,41.78808210159295,140.76583133802865,https://www.hakobura.jp/db/db-food/2018/12/spot-108.html
g,56,旬味 千,41.792205399063064,140.75066782209012,https://www.hakobura.jp/db/db-food/2011/11/post-236.html
g,57,和遊彩食 郷 GO,41.7906559,140.75288260000002,https://www.hakobura.jp/db/db-food/2009/02/post-63.html
g,58,辺見旅館,41.77069982277862,140.7278221404755,https://www.hakobura.jp/db/db-food/2009/02/post-61.html
g,59,函館麺厨房あじさい 紅店,41.7672404,140.71929439999997,https://www.hakobura.jp/db/db-food/2008/12/post-29.html
g,60,櫻井ラーメン店 櫻井家,41.7636797,140.71774470000002,https://www.hakobura.jp/db/db-food/2013/02/post-255.html
g,61,新函館ラーメン マメさん,41.762327099999986,140.719410811045,https://www.hakobura.jp/db/db-food/2008/12/post-39.html
g,62,函館麺厨房あじさいJR函館駅店,41.773595959759994,140.7262716105896,https://www.hakobura.jp/db/db-food/2016/09/spot-43.html
g,63,鳳蘭,41.77153321110459,140.7309009239425,https://www.hakobura.jp/db/db-food/2008/12/post-23.html
g,64,新函館らーめん龍鳳,41.77244219967037,140.7301822142639,https://www.hakobura.jp/db/db-food/2008/12/post-31.html
g,65,ラーメン 津つ井軒,41.7721818,140.727077,https://www.hakobura.jp/db/db-food/2014/01/post-295.html
g,66,函館らーめん かもめ,41.7717901,140.72577990000002,https://www.hakobura.jp/db/db-food/2008/12/post-21.html
g,67,滋養軒,41.773104,140.73080730000004,https://www.hakobura.jp/db/db-food/2013/02/post-256.html
g,68,エビス軒,41.771103494316854,140.7320212859138,https://www.hakobura.jp/db/db-food/2008/12/post-37.html
g,69,らーめん&カレーぱんだ,41.7726485,140.72956290000002,https://www.hakobura.jp/db/db-food/2008/12/post-34.html
g,70,函館麺厨房あじさい 本店,41.7946444,140.75322959999994,https://www.hakobura.jp/db/db-food/2013/03/post-258.html
g,71,ラーメンちゃんぽん 長崎家,41.7921724,140.75209089999998,https://www.hakobura.jp/db/db-food/2008/12/post-30.html
g,72,函館麺や一文字 総本店,41.7749084,140.78790379999998,https://www.hakobura.jp/db/db-food/2008/12/post-36.html
g,73,らーめんのりんさん,41.7757164,140.78068469999994,https://www.hakobura.jp/db/db-food/2013/02/post-259.html
g,74,グリル塩豚,41.7757053,140.78042089999997,https://www.hakobura.jp/db/db-food/2008/12/post-27.html
g,75,函館元祖 バスラーメン,41.7752611,140.7880288,https://www.hakobura.jp/db/db-food/2013/09/post-278.html
g,76,ブルートレイン,41.7804022,140.78432329999998,https://www.hakobura.jp/db/db-food/2008/12/post-43.html
g,77,ラーメン高橋屋,41.7694546,140.7376848,https://www.hakobura.jp/db/db-food/2008/12/post-33.html
g,78,麺屋いなせ,41.77347371122947,140.73500433809818,https://www.hakobura.jp/db/db-food/2014/11/post-310.html
g,79,中華料理 大国屋,41.7711122,140.7061509,https://www.hakobura.jp/db/db-food/2008/12/post-41.html
