t,1,湯の川,41.7810315,140.7899957
t,2,湯の川温泉駅,41.7800110,140.7851319
t,3,函館アリーナ前,41.7819272,140.7823619
t,4,駒場車庫前,41.7833087,140.7790243
t,5,競馬場前,41.7841440,140.7765322
t,6,深堀町,41.7870857,140.7698860
t,7,柏木町駅,41.7879270,140.7652351
t,8,杉並町,41.7886980,140.7587540
t,9,五稜郭公園前駅,41.7892585,140.7522832
t,10,中央病院前,41.7865019,140.7508322
t,11,千代台,41.7842243,140.7486659
t,12,堀川町,41.7806637,140.7443050
t,13,昭和橋駅,41.7779811,140.7408143
t,14,千歳町,41.7760861,140.7385006
t,15,新川町,41.7740307,140.7359176
t,16,松風町駅,41.7713971,140.7330571
t,17,函館駅前,41.7722446,140.7278539
t,18,市役所前,41.7694628,140.7256237
t,19,魚市場通駅,41.7668011,140.7229848
t,20,十字街,41.7641390,140.7187335
t,21,宝来町,41.7607540,140.7200032
t,22,青柳町駅,41.7565000,140.7184430
t,23,谷地頭駅,41.7532211,140.7163074
t,24,末広町駅,41.7665730,140.7125138
t,25,大町,41.7699299,140.7094051
t,26,函館どつく前,41.7731441,140.7044146
